YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,2459,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,1715,1709.0,-6.0,0.0,1945,1918.0,-27.0,150.0,129.0,110.0,834.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,2551,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,1358,1349.0,-9.0,0.0,1627,1605.0,-22.0,149.0,136.0,117.0,834.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,2568,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14683,1468305,33214,SAT,"San Antonio, TX",TX,Texas,830,822.0,-8.0,0.0,1326,1310.0,-16.0,176.0,168.0,146.0,1211.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,2586,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,701,650.0,-11.0,0.0,1005,920.0,-45.0,184.0,150.0,129.0,954.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,2606,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1309,1257.0,-12.0,0.0,1605,1529.0,-36.0,176.0,152.0,128.0,954.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,2640,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1700,1656.0,-4.0,0.0,1957,1926.0,-31.0,177.0,150.0,130.0,954.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,2653,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,2215,2210.0,-5.0,0.0,2337,2311.0,-26.0,82.0,61.0,39.0,236.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,2686,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14683,1468305,33214,SAT,"San Antonio, TX",TX,Texas,1845,1838.0,-7.0,0.0,2338,2321.0,-17.0,173.0,163.0,146.0,1211.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,2766,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,930,925.0,-5.0,0.0,1206,1131.0,-35.0,156.0,126.0,114.0,834.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,2828,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,845,844.0,-1.0,0.0,1217,1157.0,-20.0,152.0,133.0,110.0,862.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,2906,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,545,538.0,-7.0,0.0,852,833.0,-19.0,127.0,115.0,87.0,590.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,2975,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,700,653.0,-7.0,0.0,930,906.0,-24.0,150.0,133.0,117.0,834.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,2986,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,2224,2215.0,-9.0,0.0,2351,2325.0,-26.0,87.0,70.0,52.0,337.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,302,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,2250,2249.0,-1.0,0.0,606,540.0,-26.0,256.0,231.0,212.0,1947.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,311,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12758,1275804,32758,KOA,"Kona, HI",HI,Hawaii,1559,1558.0,-1.0,0.0,1953,1933.0,-20.0,354.0,335.0,316.0,2504.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,327,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1040,1038.0,-2.0,0.0,1805,1738.0,-27.0,265.0,240.0,220.0,1947.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,390,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,600,606.0,6.0,6.0,1320,1313.0,-7.0,260.0,247.0,219.0,1947.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,392,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,805,805.0,0.0,0.0,1600,1555.0,-5.0,295.0,290.0,256.0,2311.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,395,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1330,1339.0,9.0,9.0,2044,2041.0,-3.0,254.0,242.0,214.0,1947.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,407,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,2159,2156.0,-3.0,0.0,529,513.0,-16.0,270.0,257.0,229.0,1979.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,413,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1155,1149.0,-6.0,0.0,1735,1712.0,-23.0,220.0,203.0,181.0,1535.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,420,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1825,1819.0,-6.0,0.0,2328,2316.0,-12.0,183.0,177.0,161.0,1235.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,425,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13830,1383002,33830,OGG,"Kahului, HI",HI,Hawaii,815,812.0,-3.0,0.0,1205,1153.0,-12.0,350.0,341.0,322.0,2486.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,428,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12982,1298202,32982,LIH,"Lihue, HI",HI,Hawaii,1415,1414.0,-1.0,0.0,1820,1806.0,-14.0,365.0,352.0,337.0,2615.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,430,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,2340,2335.0,-5.0,0.0,526,510.0,-16.0,226.0,215.0,176.0,1535.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,437,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,1530,1523.0,-7.0,0.0,2359,2333.0,-26.0,329.0,310.0,290.0,2611.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,443,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,1755,1815.0,20.0,20.0,2150,2149.0,-1.0,355.0,334.0,320.0,2556.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,458,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11193,1119302,33105,CVG,"Cincinnati, OH",KY,Kentucky,2202,2151.0,-11.0,0.0,510,451.0,-19.0,248.0,240.0,215.0,1900.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,465,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,1315,1311.0,-4.0,0.0,1710,1655.0,-15.0,355.0,344.0,329.0,2556.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,471,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1715,1715.0,0.0,0.0,30,16.0,-14.0,255.0,241.0,225.0,1947.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,477,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,2235,2233.0,-2.0,0.0,625,616.0,-9.0,290.0,283.0,263.0,2343.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,480,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,815,814.0,-1.0,0.0,1209,1159.0,-10.0,354.0,345.0,323.0,2556.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,482,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,700,653.0,-7.0,0.0,1443,1435.0,-8.0,283.0,282.0,261.0,2218.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,494,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,900,858.0,-2.0,0.0,1621,1559.0,-22.0,261.0,241.0,218.0,1979.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,507,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,2125,2207.0,42.0,42.0,550,609.0,19.0,325.0,302.0,282.0,2611.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,515,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,815,809.0,-6.0,0.0,1530,1513.0,-17.0,255.0,244.0,216.0,1947.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,521,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,845,843.0,-2.0,0.0,1355,1334.0,-21.0,190.0,171.0,149.0,1235.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,523,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1545,1537.0,-8.0,0.0,2302,2247.0,-15.0,257.0,250.0,226.0,1947.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,527,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,620,620.0,0.0,0.0,1456,1437.0,-19.0,336.0,317.0,292.0,2611.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,528,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1230,1242.0,12.0,12.0,1940,1941.0,1.0,250.0,239.0,212.0,1947.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,547,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,2355,2350.0,-5.0,0.0,738,759.0,21.0,283.0,309.0,259.0,2218.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,676,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,2255,2312.0,17.0,17.0,725,713.0,-12.0,330.0,301.0,273.0,2475.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,689,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,1215,1208.0,-7.0,0.0,1959,1945.0,-14.0,284.0,277.0,254.0,2239.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,692,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,1615,1606.0,-9.0,0.0,2113,2052.0,-21.0,178.0,166.0,150.0,1242.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,708,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1425,1419.0,-6.0,0.0,2149,2127.0,-22.0,264.0,248.0,229.0,1979.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,715,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1430,1427.0,-3.0,0.0,2148,2131.0,-17.0,258.0,244.0,220.0,1947.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,718,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,1555,1559.0,4.0,4.0,2335,2343.0,8.0,280.0,284.0,249.0,2218.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,733,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,530,530.0,0.0,0.0,1300,1240.0,-20.0,270.0,250.0,225.0,1979.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,749,12892,1289208,32575,LAX,"Los Angeles, CA",CA,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,959,1017.0,18.0,18.0,1738,1739.0,1.0,279.0,262.0,243.0,2158.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,768,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,745,734.0,-11.0,0.0,1339,1322.0,-17.0,234.0,228.0,202.0,1797.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,782,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,705,656.0,-9.0,0.0,1415,1407.0,-8.0,250.0,251.0,216.0,1947.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,783,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,2150,2146.0,-4.0,0.0,504,442.0,-22.0,254.0,236.0,212.0,1947.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,792,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,605,556.0,-9.0,0.0,1150,1120.0,-30.0,225.0,204.0,183.0,1535.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,797,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,1715,1705.0,-10.0,0.0,2313,2259.0,-14.0,238.0,234.0,210.0,1797.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,799,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,835,826.0,-9.0,0.0,1420,1357.0,-23.0,225.0,211.0,184.0,1535.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,802,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1215,1208.0,-7.0,0.0,1941,1915.0,-26.0,266.0,247.0,227.0,1979.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,811,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,944,940.0,-4.0,0.0,1743,1755.0,12.0,299.0,315.0,276.0,2342.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,867,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,1057,1130.0,33.0,33.0,1849,1912.0,23.0,292.0,282.0,250.0,2218.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,909,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12339,1233904,32337,IND,"Indianapolis, IN",IN,Indiana,2345,2336.0,-9.0,0.0,645,645.0,0.0,240.0,249.0,202.0,1814.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,914,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1335,1325.0,-10.0,0.0,1915,1853.0,-22.0,220.0,208.0,183.0,1535.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,915,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,2355,2357.0,2.0,2.0,823,820.0,-3.0,328.0,323.0,282.0,2475.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,934,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,600,553.0,-7.0,0.0,1426,1403.0,-23.0,326.0,310.0,277.0,2475.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,938,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,1600,1559.0,-1.0,0.0,23,2350.0,-33.0,323.0,291.0,271.0,2475.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,939,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,1200,1158.0,-2.0,0.0,2028,1958.0,-30.0,328.0,300.0,275.0,2475.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,946,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,640,635.0,-5.0,0.0,1139,1125.0,-14.0,179.0,170.0,148.0,1242.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,951,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,1055,1055.0,0.0,0.0,1929,1913.0,-16.0,334.0,318.0,283.0,2475.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,958,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,900,907.0,7.0,7.0,1730,1703.0,-27.0,330.0,296.0,269.0,2475.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,972,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,1320,1323.0,3.0,3.0,2144,2138.0,-6.0,324.0,315.0,278.0,2475.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,979,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,730,729.0,-1.0,0.0,1550,1545.0,-5.0,320.0,316.0,280.0,2475.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,986,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,1100,1050.0,-10.0,0.0,1604,1554.0,-10.0,184.0,184.0,148.0,1242.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,DL,19790,DL,991,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,1435,1450.0,15.0,15.0,2300,2241.0,-19.0,325.0,291.0,270.0,2475.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,F9,20436,F9,1062,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,1336,1333.0,-3.0,0.0,1606,1546.0,-20.0,90.0,73.0,56.0,370.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,F9,20436,F9,2264,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1430,1420.0,-10.0,0.0,1549,1525.0,-24.0,79.0,65.0,38.0,236.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,F9,20436,F9,2342,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,1627,1617.0,-10.0,0.0,1956,1928.0,-28.0,149.0,131.0,107.0,862.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,F9,20436,F9,3212,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1434,1423.0,-11.0,0.0,1942,1945.0,3.0,188.0,202.0,154.0,1235.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,F9,20436,F9,3216,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,2231,2304.0,33.0,33.0,550,618.0,28.0,259.0,254.0,220.0,1947.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,F9,20436,F9,3292,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1715,1806.0,51.0,51.0,1834,1910.0,36.0,79.0,64.0,39.0,236.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,F9,20436,F9,3304,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,2058,2046.0,-12.0,0.0,2328,2303.0,-25.0,90.0,77.0,53.0,370.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,F9,20436,F9,3307,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,903,853.0,-10.0,0.0,1029,1015.0,-14.0,86.0,82.0,54.0,337.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,F9,20436,F9,4593,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1839,1844.0,5.0,5.0,2005,2016.0,11.0,86.0,92.0,55.0,337.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,G4,20368,G4,766,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14457,1445702,34457,RAP,"Rapid City, SD",SD,South Dakota,1000,1008.0,8.0,8.0,1355,1336.0,-19.0,175.0,148.0,130.0,1078.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,HA,19690,HA,1,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,700,653.0,-7.0,0.0,1100,1052.0,-8.0,360.0,359.0,335.0,2556.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,HA,19690,HA,3,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,915,910.0,-5.0,0.0,1310,1253.0,-17.0,355.0,343.0,316.0,2556.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,HA,19690,HA,33,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13830,1383002,33830,OGG,"Kahului, HI",HI,Hawaii,745,740.0,-5.0,0.0,1125,1137.0,12.0,340.0,357.0,336.0,2486.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,HA,19690,HA,61,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12758,1275804,32758,KOA,"Kona, HI",HI,Hawaii,1130,1125.0,-5.0,0.0,1515,1457.0,-18.0,345.0,332.0,315.0,2504.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,HA,19690,HA,63,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12982,1298202,32982,LIH,"Lihue, HI",HI,Hawaii,830,824.0,-6.0,0.0,1230,1220.0,-10.0,360.0,356.0,333.0,2615.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,HA,19690,HA,9,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,1705,1656.0,-9.0,0.0,2105,2047.0,-18.0,360.0,351.0,329.0,2556.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,MQ,20398,MQ,3489,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,750,747.0,-3.0,0.0,1023,1015.0,-8.0,93.0,88.0,57.0,370.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,NK,20416,NK,1068,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,1253,1256.0,3.0,3.0,1859,1917.0,18.0,246.0,261.0,208.0,1744.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,NK,20416,NK,1190,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1504,1454.0,-10.0,0.0,2007,1955.0,-12.0,183.0,181.0,151.0,1235.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,NK,20416,NK,1494,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1543,1537.0,-6.0,0.0,1658,1646.0,-12.0,75.0,69.0,38.0,236.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,NK,20416,NK,1724,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1245,1244.0,-1.0,0.0,1401,1349.0,-12.0,76.0,65.0,37.0,236.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,NK,20416,NK,202,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,2023,2019.0,-4.0,0.0,2140,2113.0,-27.0,77.0,54.0,36.0,236.0
2024,4,11,13,3,11/13/2024 12:00:00 AM,NK,20416,NK,2074,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,1022,1018.0,-4.0,0.0,1820,1802.0,-18.0,298.0,284.0,263.0,2329.0
